,2m Air Temperature,Relative Humidity,GHI,DNI,DHI,IR(h),10m Wind speed,10m wind direction,Air pressure,Month,Day,Declination,Hour angle,Rb_front,Rb_rear,DOY,Solar Zenith angle,G_Front,Total_G
2030-05-10 16:00:00,15.93,65.75,507.0,404.09,255.0,324.0,6.9,307.0,100194.0,5.0,10.0,17.516495456484222,60.0,0.8846490821906153,0.0,130,55.92880137041605,,
2030-05-10 16:15:00,15.921845296057871,65.0837724160311,463.0592582731222,373.0907765209165,242.28319663277148,320.658607188768,7.011299678666439,308.4097736568354,100193.07715358469,5.0,10.0,17.516495456484222,63.75031231841476,0.8518627513981752,0.0,130,58.84778740673077,,
2030-05-10 16:30:00,15.897861142056112,64.7972256313538,418.2987080453015,339.00605051050036,228.05825966259255,313.98841510566945,7.10215832509528,309.697134226608,100192.77332167527,5.0,10.0,17.516495456484222,67.5007877944208,0.8117537613922073,0.0,130,61.7711855630335,,
2030-05-10 16:45:00,15.842446417026299,64.72456603099961,375.6388037948301,318.71829924483404,210.80419286111737,307.12401546973626,7.176937808976481,310.8859276830766,100193.08282892824,5.0,10.0,17.516495456484222,71.25086937321646,0.7618845038466932,0.0,130,64.69348316523194,,
2030-05-10 17:00:00,15.74,64.7,338.0,329.11,189.0,303.2,7.24,312.0,100194.0,5.0,10.0,17.516495456484222,75.0,0.6985849898655188,0.0,130,67.60956317399275,,
2030-05-10 17:15:00,15.590521890977218,64.723527538355,305.3822966608112,370.1811527759983,162.64568107924043,302.2163686964608,7.291344898165839,313.03935117737825,100195.52483489062,5.0,10.0,17.516495456484222,78.74817967477145,0.6160516958294381,0.0,130,70.51500793304531,,
2030-05-10 17:30:00,15.39401208995795,64.7951486460646,277.7856937772637,441.93175757282893,131.74123609883864,304.1731215591185,7.330972503473998,314.0039812152113,100197.65733360004,5.0,10.0,17.516495456484222,82.4954083975307,0.5045579071497828,0.0,130,73.40555437285926,,
2030-05-10 17:45:00,15.182996243959709,65.0691954307419,249.04624400508436,504.7614835832451,101.21617306901754,306.79331364221696,7.325113857045157,314.9666206454387,100200.46116550946,5.0,10.0,17.516495456484222,86.24493292152471,0.3463073810269125,0.0,130,76.2794796220788,,
2030-05-10 18:00:00,14.99,65.7,213.0,519.07,76.0,307.8,7.24,316.0,100204.0,5.0,10.0,17.516495456484222,90.0,0.10514949002840142,0.0,130,79.13495398950782,,
2030-05-10 18:15:00,14.815023358078832,66.68756235383893,169.64696176201068,484.857306823094,56.092716891786026,307.1931806324675,7.075630932338529,317.1041192788952,100208.27383707168,5.0,10.0,17.516495456484222,93.76060963295674,0.0,0.3047955091845809,130,81.96749650930893,,
2030-05-10 18:30:00,14.658066318196195,68.03188249225866,118.9871292911163,402.1234040525268,41.494323744375606,304.97285553961945,6.832006654060743,318.2789784821243,100213.28267672451,5.0,10.0,17.516495456484222,97.52676182039482,0.0,1.0,130,84.77241501838057,,
2030-05-10 18:45:00,14.509576119215462,69.28526138454906,71.08373217466381,301.6152992556962,30.39876872477739,302.26610267696174,6.584879048752585,319.3143484442912,100218.65017801507,5.0,10.0,17.516495456484222,101.27953309763552,0.0,1.0,130,87.53092763490059,,
2030-05-10 19:00:00,14.36,70.0,36.0,214.08,21.0,300.2,6.41,320.0,100224.0,5.0,10.0,17.516495456484222,105.0,0.0,1.0,130,90.22479210051681,,
2030-05-10 19:15:00,14.209337960549806,70.17609833861145,13.735932767124893,139.51750628543837,13.298017570043427,298.7745475087343,6.3073695078029886,320.3359331492506,100229.33214267928,5.0,10.0,17.516495456484222,108.68816252748837,0.0,1.0,130,92.84984824337768,,
2030-05-10 19:30:00,14.057590000864884,69.81355640038345,4.291530476038485,77.92781811201118,7.292821434907683,297.9897452031646,6.2769875721615485,320.32214789204306,100234.6466060529,5.0,10.0,17.516495456484222,112.34402068010053,0.0,1.0,130,95.40180805871633,,
2030-05-10 19:45:00,13.91704704074752,69.55673626196372,1.701362946932833,30.8942208825784,2.891214582318095,298.0100702960126,6.263111850439335,320.147288688814,100241.88776640009,5.0,10.0,17.516495456484222,116.07786849266239,0.0,1.0,130,97.95062478259572,,
2030-05-10 20:00:00,13.8,70.05,0.0,0.0,0.0,299.0,6.21,320.0,100253.0,5.0,10.0,17.516495456484222,120.0,0.0,1.0,130,100.55795334624172,,
2030-05-10 20:15:00,13.706448878622329,71.2933476144923,0.0,0.0,0.0,300.9595343151268,6.117652020843545,319.8802818256012,100267.98330685266,5.0,10.0,17.516495456484222,124.11041520211336,0.0,1.0,130,103.20430928219236,,
2030-05-10 20:30:00,13.636393676614503,73.28677910544063,0.0,0.0,0.0,303.88867324139295,5.9860679129699665,319.7881341656174,100286.83768695805,5.0,10.0,17.516495456484222,128.40911409900235,0.0,1.0,130,105.86610858041232,,
2030-05-10 20:45:00,13.540641636299426,75.52432104366864,0.0,0.0,0.0,306.4734755469626,5.861449848611406,319.80191942282494,100306.27322358443,5.0,10.0,17.516495456484222,132.25325594639025,0.0,1.0,130,108.14409171857965,,
2030-05-10 21:00:00,13.37,77.5,0.0,0.0,0.0,307.4,5.79,320.0,100323.0,5.0,10.0,17.516495456484222,135.0,0.0,1.0,130,109.70662132559413,,
2030-05-10 21:15:00,13.124468767716227,79.21381597443472,0.1394174214351883,2.531560928905745,0.23691630223617355,306.6682466005051,5.771718367135748,320.38237589714254,100337.01801620479,5.0,10.0,17.516495456484222,136.6493462598317,0.0,1.0,130,110.61687060143687,,
2030-05-10 21:30:00,12.804047939448106,80.66576896697279,0.12634240804476599,2.29405823555077,0.2146926880225604,304.2782153484779,5.8066049500186505,320.9490471142526,100348.3272721988,5.0,10.0,17.516495456484222,137.20129472588536,0.0,1.0,130,110.91658932801016,,
2030-05-10 21:45:00,12.511603141455932,81.88483747602447,0.05009619063196071,0.9095264244204099,0.08512272979766704,302.4490764222117,5.850689057892228,321.5411947742363,100356.72289209341,5.0,10.0,17.516495456484222,140.40259582899625,0.0,1.0,130,112.60433846394852,,
2030-05-10 22:00:00,12.35,82.9,0.0,0.0,0.0,303.4,5.86,322.0,100362.0,5.0,10.0,17.516495456484222,150.0,0.0,1.0,130,117.08761871798058,,
2030-05-10 22:15:00,12.319238515080315,83.71125653889942,0.0,0.0,0.0,307.13098608184265,5.834537776341967,322.3254627915436,100364.15859591858,5.0,10.0,17.516495456484222,165.99350723889654,0.0,1.0,130,122.19836900987899,,
2030-05-10 22:30:00,12.419318686696869,84.31860709272269,0.0,0.0,0.0,313.6420346677398,5.774302386918128,322.5175831488672,100363.19867984914,5.0,10.0,17.516495456484222,188.38311754568582,0.0,1.0,130,123.16231564858847,,
2030-05-10 22:45:00,12.544739514964991,84.8166541001846,0.0,0.0,0.0,319.432065919767,5.721915804035226,322.70091193175716,100361.63942385513,5.0,10.0,17.516495456484222,195.33116907963216,0.0,1.0,130,121.90413390658767,,
2030-05-10 23:00:00,12.59,85.3,0.0,0.0,0.0,321.0,5.72,323.0,100362.0,5.0,10.0,17.516495456484222,165.0,0.0,1.0,130,121.98003735694952,,
2030-05-10 23:15:00,12.5551001418019,85.76864479216881,0.004259561671508383,0.07556529735701187,0.007136705986471061,318.34583690843886,5.768554974812453,323.41484735359586,100364.28040828375,5.0,10.0,17.516495456484222,97.38961030678934,0.0,1.0,130,84.67088146758232,,
2030-05-10 23:30:00,12.440039940370688,86.2225884766911,0.004111397483559811,0.07016189671504204,0.006729957859371079,311.46957664508346,5.867580728472582,323.9454539925447,100368.48064870638,5.0,10.0,17.516495456484222,-7.5,1.0,0.0,130,22.242712308833305,,
2030-05-10 23:45:00,12.309959768754133,86.57773792286781,0.0019075345538313335,0.029677547715551186,0.0029582308025855575,304.35852805918637,5.962816117896421,324.50333363522117,100371.94056477581,5.0,10.0,17.516495456484222,-112.38961030678927,0.0,1.0,130,95.43329248406087,,
2030-05-11 00:00:00,12.23,86.75,0.0,0.0,0.0,301.0,6.0,325.0,100372.0,5.0,11.0,17.782271208822284,-180.0,0.0,1.0,131,123.44192879117773,,
2030-05-11 00:15:00,12.200160634108293,86.73937470808764,0.0,0.0,0.0,301.39399246752447,5.979132374783321,325.43545308688124,100368.65895437897,5.0,11.0,17.782271208822284,-210.33116907963216,0.0,1.0,131,116.71023147719504,,
2030-05-11 00:30:00,12.22044167107901,86.54586204713075,0.0,0.0,0.0,305.5405054617597,5.900213242246384,325.80969289586477,100361.91742791273,5.0,11.0,17.782271208822284,-203.3831175456858,0.0,1.0,131,119.34866684329768,,
2030-05-11 00:45:00,12.258001872510222,86.30441836260847,0.0,0.0,0.0,310.1292657251151,5.786187488586254,326.029086256916,100352.71718749011,5.0,11.0,17.782271208822284,-180.9935072388965,0.0,1.0,131,123.4342662271031,,
2030-05-11 01:00:00,12.28,86.15,0.0,0.0,0.0,311.85,5.66,326.0,100342.0,5.0,11.0,17.782271208822284,-165.0,0.0,1.0,131,121.72186902811116,,
2030-05-11 01:15:00,12.286436053548346,86.08260695930535,0.005407675396096746,0.03765918123265728,0.005731701303842503,310.70270828641463,5.521650776487623,325.7224341251169,100329.76586544243,5.0,11.0,17.782271208822284,-155.40259582899625,0.0,1.0,131,118.92906274476826,,
2030-05-11 01:30:00,12.277310033155256,86.10223924052448,0.013445106396267583,0.09144625276065829,0.014125879196056266,306.68739058435875,5.37113981804912,325.1963886322666,100316.01478381734,5.0,11.0,17.782271208822284,-152.2012947258853,0.0,1.0,131,117.73723387646798,,
2030-05-11 01:45:00,12.25702899618454,86.18325190148138,0.014759984198304626,0.09951019790833016,0.015457117490241899,302.3408775901235,5.242558950586058,324.572148823283,100303.0063102836,5.0,11.0,17.782271208822284,-151.6493462598317,0.0,1.0,131,117.5195827963728,,
2030-05-11 02:00:00,12.23,86.3,0.0,0.0,0.0,300.2,5.17,324.0,100293.0,5.0,11.0,17.782271208822284,-150.0,0.0,1.0,131,116.84861028176317,,
2030-05-11 02:15:00,12.19622304460164,86.45248353608034,0.0,0.0,0.0,300.2647578139882,5.153462966290947,323.47994216241756,100285.99585296657,5.0,11.0,17.782271208822284,-147.25325594639023,0.0,1.0,131,115.66500683355272,,
2030-05-11 02:30:00,12.155698129989457,86.64070250972239,0.0,0.0,0.0,302.5351510320881,5.192947849458897,323.0119753105357,100281.9938691833,5.0,11.0,17.782271208822284,-143.40911409900238,0.0,1.0,131,113.8774829753377,,
2030-05-11 02:45:00,12.114824150382546,86.83357022850325,0.0,0.0,0.0,305.43796873414396,5.255958807897399,322.538020803386,100278.49495080837,5.0,11.0,17.782271208822284,-139.11041520211333,0.0,1.0,131,111.7116814705777,,
2030-05-11 03:00:00,12.08,87.0,0.0,0.0,0.0,307.4,5.31,322.0,100273.0,5.0,11.0,17.782271208822284,-135.0,0.0,1.0,131,109.49109994228074,,
2030-05-11 03:15:00,12.051225678841828,87.13999182421261,0.17960140179578102,1.2048468645533355,0.18774113834417402,308.4212448296563,5.355071425766699,321.3979129003777,100265.50901675824,5.0,11.0,17.782271208822284,-131.0778684926624,0.0,1.0,131,107.2490533565857,,
2030-05-11 03:30:00,12.02850118690802,87.2535457011411,0.453022219989538,3.0390106971473396,0.4735499348065419,308.5017032231127,5.391173085197497,320.7317595045191,100256.02200108305,5.0,11.0,17.782271208822284,-127.34402068010047,0.0,1.0,131,105.01358976658499,,
2030-05-11 03:45:00,12.016526101520203,87.26532672749904,0.49993192818852594,3.3536691811676733,0.5225837638656388,308.03131000501287,5.404188202029548,320.19972635640096,100247.77398486635,5.0,11.0,17.782271208822284,-123.68816252748833,0.0,1.0,131,102.73839723163216,,
2030-05-11 04:00:00,12.02,87.1,0.0,0.0,0.0,307.4,5.38,320.0,100244.0,5.0,11.0,17.782271208822284,-120.0,0.0,1.0,131,100.36471703332296,,
2030-05-11 04:15:00,12.03892288234741,86.75756551864397,0.0,0.0,0.0,306.60777320807426,5.318608479108857,320.1325804353164,100244.70004648407,5.0,11.0,17.782271208822284,-116.2795330976355,0.0,1.0,131,97.89824561836558,,
2030-05-11 04:30:00,12.073294748562436,86.23802328343098,0.0,0.0,0.0,305.6546296292355,5.220013639356118,320.5974676623499,100249.8741243185,5.0,11.0,17.782271208822284,-112.5267618203948,0.0,1.0,131,95.34445088395228,,
2030-05-11 04:45:00,12.113519240496242,85.71196940650248,0.0,0.0,0.0,305.074171235779,5.11391197992532,321.26362105820857,100256.86113999369,5.0,11.0,17.782271208822284,-108.76060963295672,0.0,1.0,131,92.72188947407301,,
2030-05-11 05:00:00,12.15,85.35,0.0,0.0,0.0,305.4,5.03,322.0,100263.0,5.0,11.0,17.782271208822284,-105.0,0.0,1.0,131,90.04991858105981,,
2030-05-11 05:15:00,12.182737027073708,85.15211506392355,6.101039985660456,40.927134213580764,6.377467002398074,306.6321159218984,4.968277699580161,322.8066044877243,100268.29070433743,5.0,11.0,17.782271208822284,-101.24493292152468,0.0,1.0,131,87.33463829053794,,
2030-05-11 05:30:00,12.211730321717367,85.11831459827309,15.389310373248021,103.2349174502489,16.086571904226368,308.7705190014742,4.928745078665802,323.6834345213815,100272.73325300598,5.0,11.0,17.782271208822284,-97.49540839753074,0.0,1.0,131,84.58167413477796,,
2030-05-11 05:45:00,12.259858455502341,84.9753568334861,35.23292557421158,185.77774196179257,27.502390853941478,311.17366258031285,4.907339918418541,324.46854729434796,100277.30917517154,5.0,11.0,17.782271208822284,-93.74817967477142,0.0,0.29426209875580617,131,81.79381382846935,,
2030-05-11 06:00:00,12.35,84.45,73.0,287.41,39.0,313.2,4.9,325.0,100283.0,5.0,11.0,17.782271208822284,-90.0,0.10514949002840139,0.0,131,78.97340116184947,,
2030-05-11 06:15:00,12.48215495521034,83.54224409781484,128.69053365061328,408.1316915648713,50.57939934240194,314.8495312605354,4.90672532341018,325.2777926383378,100289.80572749139,5.0,11.0,17.782271208822284,-86.25086937321645,0.34294507537154306,0.0,131,76.12491752395009,,
2030-05-11 06:30:00,12.656323321133367,82.25208912693058,202.30452652605143,547.9428166564062,62.240588881147296,316.1222563619192,4.92751588864908,325.30192520936123,100297.72635764568,5.0,11.0,17.782271208822284,-82.50078779442076,0.5001494415880378,0.0,131,73.25267909266776,,
2030-05-11 06:45:00,12.85233002648971,80.91088959258103,261.0162561384639,645.1475334197381,70.781483979319,316.6338532823434,5.002048509563441,325.42509517570403,100305.78380897712,5.0,11.0,17.782271208822284,-78.75031231841471,0.6113673039504874,0.0,131,70.36133480447091,,
2030-05-11 07:00:00,13.05,79.85,272.0,638.05,73.0,316.0,5.17,326.0,100313.0,5.0,11.0,17.782271208822284,-75.0,0.6938698278411708,0.0,131,67.45551605459816,,
2030-05-11 07:15:00,13.249333241664244,79.0694203491875,235.25575811065983,526.6502163971919,68.89613694319029,314.22069651488914,5.431370359958759,327.02663968224897,100319.37493071429,5.0,11.0,17.782271208822284,-71.24985083917666,0.7572457419599172,0.0,131,64.53947782982323,,
2030-05-11 07:30:00,13.450329751482435,78.5691506401435,150.78353047044337,310.94818261131377,58.469894808889855,311.29594282701066,5.78615958943972,328.505014222451,100324.90860112,5.0,11.0,17.782271208822284,-67.49986483594463,0.8072363418182341,0.0,131,61.61761651245482,,
2030-05-11 07:45:00,13.66116138555941,78.04680561102776,77.41953759500521,99.28455751977879,55.5587052701445,308.0732177256269,6.160369024200821,329.9808816514276,100329.48797096571,5.0,11.0,17.782271208822284,-63.74994641474031,0.8474884157987809,0.0,131,58.6945046250278,,
2030-05-11 08:00:00,13.89,77.2,74.0,0.0,74.0,305.4,6.48,331.0,100333.0,5.0,11.0,17.782271208822284,-60.0,0.8804271287915261,0.0,131,55.7750981863971,,
2030-05-11 08:15:00,14.136845594804209,76.02873380706023,140.52491768542774,13.094510051977323,113.79377899845635,303.27628965013,6.74505251683726,331.56236926816837,100335.4446882229,5.0,11.0,17.782271208822284,-56.25002559172373,0.9077259234207748,0.0,131,52.864976284740635,,
2030-05-11 08:30:00,14.401698169972029,74.53300703220845,276.99429065128845,138.56808767571084,174.94004226551357,301.702086676017,6.9555265747126,331.66798945593257,100336.82203563434,5.0,11.0,17.782271208822284,-52.50002318991149,0.9305760499215004,0.0,131,49.97047499306106,,
2030-05-11 08:45:00,14.660701660153837,72.94577674125243,433.966518291505,310.6976214615889,230.866284399814,301.27684036389553,7.1357373452316395,331.68961491573043,100338.53836522865,5.0,11.0,17.782271208822284,-48.75000919314351,0.949847174174067,0.0,131,47.09896858922561,,
2030-05-11 09:00:00,14.89,71.5,562.0,463.76,255.0,302.6,7.31,332.0,100342.0,5.0,11.0,17.782271208822284,-45.0,0.9661878112566821,0.0,131,44.259207763510894,,
2030-05-11 09:15:00,15.089593189510525,70.19567680845114,661.0947357767736,597.7552232909441,247.34118906607165,305.67156558433066,7.47831453901768,332.59914470874116,100347.20693994846,5.0,11.0,17.782271208822284,-41.24999561048105,0.9800901764760073,0.0,131,41.46177064965822,,
2030-05-11 09:30:00,15.259481228685404,69.03280716660586,731.2507256218257,712.683291334421,207.88985159802888,310.49153711688734,7.640680962284681,333.4870490419539,100354.15918507398,5.0,11.0,17.782271208822284,-37.49999602458661,0.9919332134966714,0.0,131,38.71968978926378,,
2030-05-11 09:45:00,15.417128653517583,67.92853394145764,774.2813526559652,782.5822137106876,170.99358833097168,315.46574009100044,7.79270690440934,334.38142885418966,100362.53183766251,5.0,11.0,17.782271208822284,-33.74999842639886,1.0,0.0,131,36.049262008550066,,
2030-05-11 10:00:00,15.58,66.8,792.0,781.49,171.0,319.0,7.93,335.0,100372.0,5.0,11.0,17.782271208822284,-30.0,1.0,0.0,131,33.47110945175065,,
2030-05-11 10:15:00,15.74809526813266,65.64720534223292,784.406667653931,709.4066502023588,207.90908660511386,321.09431684388625,8.052560249056656,335.3427624793848,100382.56367208643,5.0,11.0,17.782271208822284,-26.250000745390025,1.0,0.0,131,31.011519795636993,,
2030-05-11 10:30:00,15.92141445791556,64.47014996815642,751.5013556177573,566.3321643177634,281.72084814631324,321.748690622659,8.16038765157931,335.4097162923441,100394.2228539218,5.0,11.0,17.782271208822284,-22.50000066256888,1.0,0.0,131,28.70402921645831,,
2030-05-11 10:45:00,16.09402641874068,63.333019610001706,716.345365772705,417.83409627428637,359.92218561435595,321.4287190901023,8.25552122831231,335.2718119591314,100404.77060879627,5.0,11.0,17.782271208822284,-18.75000024846335,1.0,0.0,131,26.591052834469437,,
2030-05-11 11:00:00,16.26,62.3,702.0,329.48,410.0,320.6,8.34,335.0,100412.0,5.0,11.0,17.782271208822284,-15.0,1.0,0.0,131,24.725005574125042,,
2030-05-11 11:15:00,16.419335201693528,61.371091138151286,708.4652582996421,301.2698754949042,431.9542913032452,319.2625333523522,8.413823966642383,334.5942804149499,100415.91102753294,5.0,11.0,17.782271208822284,-11.249999917178883,1.0,0.0,131,23.16777933925446,,
2030-05-11 11:30:00,16.572032023821258,60.54629302445558,735.7411406716312,333.20372275899905,425.78505952409176,317.4163191471588,8.476993128239453,334.05465320398116,100416.50369139513,5.0,11.0,17.782271208822284,-7.5,1.0,0.0,131,21.986830212685433,,
2030-05-11 11:45:00,16.71621283403836,59.835848398532086,766.8964527078047,384.06820864359435,409.4732979828924,316.261945368386,8.5416657257168,333.48769939102186,100414.84450955976,5.0,11.0,17.782271208822284,-3.750000082821117,1.0,0.0,131,21.246271264512842,,
